n_invalid_so_far,n_valid_so_far,n_reissues_so_far,max_time_offset_so_far,any_cross_session_so_far,any_valid_after_reissue_so_far,any_valid_near_or_after_ttl_so_far,mean_invalid_attempt_gap_s,channel_is_sms,fraction_observed,scenario_type,label
0,1,0,346.93799050069566,0,0,1,0.0,0,0.31658459272141787,late_verify,1
0,1,0,325.5251748533224,0,0,1,0.0,1,0.5373223593282417,late_verify,1
0,1,0,309.5674961704771,0,0,1,0.0,0,0.31799264010269196,late_verify,1
0,1,0,31.46753326283573,0,0,0,0.0,1,0.7624611705819923,benign_sms_normal,0
0,2,0,55.67517124574496,0,0,0,0.0,1,0.5638420039188862,replay_attempt,1
0,1,1,105.44008037951572,0,1,0,0.0,1,0.5969586319232663,stale_after_reissue,1
0,1,0,12.46822040946266,0,0,0,0.0,1,0.8947096798750112,benign_single_use,0
0,2,0,76.99599003711901,0,0,0,0.0,0,0.6338975620844307,replay_attempt,1
0,1,0,25.21295897793231,0,0,0,0.0,1,0.5244761823377635,benign_single_use,0
0,1,0,352.7752626913662,0,0,1,0.0,1,0.7781365519271068,late_verify,1
0,1,0,54.04359961738622,0,0,0,0.0,0,0.3252438966078078,benign_single_use,0
0,1,0,41.32925815118656,0,0,0,0.0,0,0.9213977609293897,benign_single_use,0
2,1,0,27.211592749382262,0,0,0,7.233713234734314,0,0.9201825791648803,benign_retry_then_success,0
1,1,0,12.118284636257695,0,0,0,0.0,0,0.9246639727695967,benign_retry_then_success,0
0,1,0,20.369198499571038,0,0,0,0.0,0,0.3862124101110226,replay_attempt,1
2,0,0,16.285307938831018,0,0,0,10.476066864932278,1,0.3856765948333254,benign_retry_then_success,0
0,1,0,32.17873515071697,1,0,0,0.0,0,0.4167580496766617,cross_session,1
2,0,0,9.74482125392846,0,0,0,4.856686788106517,1,0.5179712056690313,benign_retry_then_success,0
2,1,0,38.035703283029235,0,0,0,11.878735574778283,0,0.7376503527554659,benign_retry_then_success,0
1,0,0,7.5483571999372305,0,0,0,0.0,1,0.3905164765076392,benign_retry_then_success,0
1,1,0,9.716429023734857,0,0,0,0.0,0,0.8263348823181518,benign_retry_then_success,0
2,0,0,22.761261718272387,0,0,0,13.249005185703208,1,0.368799199099573,benign_retry_then_success,0
0,2,0,69.941529440166,0,0,0,0.0,0,0.5323258978956323,replay_attempt,1
0,1,0,24.916739196609655,0,0,0,0.0,1,0.3424304825052513,benign_single_use,0
0,1,1,47.84413476544007,0,1,0,0.0,1,0.6681056616737593,stale_after_reissue,1
0,1,0,63.813325426205495,0,0,0,0.0,0,0.31177829590871387,benign_sms_normal,0
0,1,0,55.04874085844152,0,0,0,0.0,0,0.6068356173663071,benign_single_use,0
0,2,0,84.56655712193071,0,0,0,0.0,0,0.5895621894856036,replay_attempt,1
0,1,0,37.50955520421708,1,0,0,0.0,1,0.9369086433937495,cross_session,1
0,1,0,31.96613082105242,0,0,0,0.0,1,0.7500218270029768,benign_sms_normal,0
0,1,0,74.67862164981628,0,0,0,0.0,0,0.5743367736664479,benign_sms_normal,0
0,1,0,37.06437442332047,0,0,0,0.0,0,0.6252804923861368,benign_single_use,0
0,2,0,43.19193622926556,0,0,0,0.0,0,0.6835579654291817,replay_attempt,1
0,1,0,44.75986310807148,1,0,0,0.0,0,0.5664640493911486,cross_session,1
2,0,0,14.594421489733874,0,0,0,10.864259017381753,1,0.6171182800006492,benign_retry_then_success,0
0,1,0,401.70504274608265,0,0,1,0.0,1,0.5623621845722131,late_verify,1
0,1,0,386.0067100778478,0,0,1,0.0,0,0.7072634013983121,late_verify,1
2,0,0,17.55280694035209,0,0,0,5.280490661905837,0,0.41067125226054085,benign_retry_then_success,0
2,1,0,30.091597756823493,0,0,0,7.555098440066175,0,0.8409780001482348,benign_retry_then_success,0
11,0,0,29.759613617690544,0,0,0,2.6637787170515574,0,0.9783607093192472,brute_force,1
2,1,0,22.171937105856603,0,0,0,3.400829556760492,1,0.6908302207849959,benign_retry_then_success,0
0,1,1,84.29047525771983,0,1,0,0.0,1,0.6457447743102602,stale_after_reissue,1
6,0,0,22.061357996451978,0,0,0,3.238513831521748,1,0.9270561477923971,brute_force,1
0,1,0,89.20082396439317,0,0,0,0.0,1,0.8059797834294744,benign_sms_normal,0
2,0,0,9.61738959249723,0,0,0,5.66018988267049,0,0.44127294549413165,benign_retry_then_success,0
0,1,0,36.52955321034156,0,0,0,0.0,0,0.796460290254039,benign_sms_normal,0
3,0,0,7.491883834125958,0,0,0,2.4036247978077077,0,0.3596551730435701,brute_force,1
0,1,0,34.06474419764494,0,0,0,0.0,0,0.5481588593248498,benign_single_use,0
1,1,0,20.544581219045256,0,0,0,0.0,1,0.776676386098284,benign_retry_then_success,0
1,1,0,12.918920788726304,0,0,0,0.0,0,0.6500474087646289,benign_retry_then_success,0
0,0,1,42.282976146049116,0,0,0,0.0,1,0.34402386962367,stale_after_reissue,1
0,1,0,38.810851297099774,0,0,0,0.0,1,0.8612775255845666,benign_sms_normal,0
0,2,0,40.45204148663109,0,0,0,0.0,1,0.7260296171197346,replay_attempt,1
6,0,0,15.0006914191945,0,0,0,2.478359670120019,1,0.7213004174654252,brute_force,1
5,0,0,19.174031426729307,0,0,0,3.884635245216749,1,0.5592292324553253,brute_force,1
1,1,0,22.87774406464957,0,0,0,0.0,1,0.8248119218624204,benign_retry_then_success,0
0,1,0,24.212692137983048,0,0,0,0.0,1,0.49620330211779906,replay_attempt,1
9,0,0,32.39557648054605,0,0,0,3.430071381217231,1,0.8061497612367312,brute_force,1
6,0,0,21.79198646027803,0,0,0,3.514439345446425,0,0.567840491089199,brute_force,1
0,1,0,386.00163005098057,0,0,1,0.0,1,0.8007171218244613,late_verify,1
0,1,0,37.74660286938009,0,0,0,0.0,1,0.38343487907344653,replay_attempt,1
0,1,0,357.78922890356876,0,0,1,0.0,0,0.5017458705198555,late_verify,1
0,2,0,61.607837116565676,0,0,0,0.0,1,0.5497546887732784,replay_attempt,1
0,1,0,26.779592525920314,0,0,0,0.0,1,0.3671287013605887,benign_single_use,0
0,2,0,43.16304190617499,0,0,0,0.0,1,0.71834671827189,replay_attempt,1
10,0,0,38.136945181198335,0,0,0,3.925455059109462,1,0.9759055111161683,brute_force,1
0,1,0,22.427029717895817,1,0,0,0.0,0,0.7404385571807159,cross_session,1
0,0,1,7.999893359164057,0,0,0,0.0,1,0.3404348102163666,stale_after_reissue,1
0,1,1,86.96323244844874,0,1,0,0.0,0,0.857824217188552,stale_after_reissue,1
0,1,0,45.42187042247976,0,0,0,0.0,1,0.5739695870944004,benign_single_use,0
0,2,0,82.13315381956951,0,0,0,0.0,1,0.7190644307203786,replay_attempt,1
0,1,1,82.31772090136256,0,1,0,0.0,1,0.8680994872201899,stale_after_reissue,1
0,1,0,34.05608692823962,0,0,0,0.0,0,0.35152832567146614,benign_single_use,0
0,1,0,5.467599793382895,0,0,0,0.0,1,0.8027047455490524,benign_sms_normal,0
0,1,0,25.984790784534287,1,0,0,0.0,1,0.3190983983847056,cross_session,1
5,0,0,19.434589706764896,0,0,0,3.375257452902123,0,0.7197911193337911,brute_force,1
0,0,1,38.66629397533456,0,0,0,0.0,0,0.30066873339643635,stale_after_reissue,1
0,1,0,11.813741166860487,1,0,0,0.0,0,0.4162708489159713,cross_session,1
1,1,0,25.50665039494926,0,0,0,0.0,1,0.9486114069248583,benign_retry_then_success,0
0,1,0,15.85680258484888,0,0,0,0.0,1,0.3597076028779355,benign_single_use,0
0,1,0,57.928986096289165,0,0,0,0.0,0,0.5673432187428393,benign_single_use,0
0,1,0,33.0505820242486,1,0,0,0.0,0,0.5041816640271805,cross_session,1
0,1,0,25.30284752005227,0,0,0,0.0,0,0.38754481615681347,replay_attempt,1
0,1,0,52.12018960560854,0,0,0,0.0,0,0.39825270101973087,benign_single_use,0
5,0,0,9.47406813025649,0,0,0,1.9053461249173043,0,0.5989107921359484,brute_force,1
0,1,0,23.448935768452063,0,0,0,0.0,0,0.5125077536628609,benign_sms_normal,0
0,1,0,48.8161525453257,1,0,0,0.0,1,0.6232689141240528,cross_session,1
0,1,0,11.356834349451766,1,0,0,0.0,0,0.9691222352439295,cross_session,1
0,1,0,400.82832879763436,0,0,1,0.0,1,0.8564423081640495,late_verify,1
0,1,0,46.621239684801246,1,0,0,0.0,1,0.821980054471156,cross_session,1
0,1,0,14.961566327002478,1,0,0,0.0,0,0.5296860887401844,cross_session,1
2,0,0,25.271815080285318,0,0,0,12.228410732455393,1,0.48444250505993236,benign_retry_then_success,0
6,0,0,13.374779377349272,0,0,0,2.2400276959193204,0,0.7489925331594052,brute_force,1
7,0,0,30.01511148814369,0,0,0,4.713073080994328,0,0.7830177185614273,brute_force,1
0,1,0,26.953559648710396,1,0,0,0.0,0,0.30474711958091344,cross_session,1
0,1,0,52.76428500462954,1,0,0,0.0,1,0.5035855852422199,cross_session,1
0,2,0,64.58427324987696,0,0,0,0.0,1,0.5132174459296286,replay_attempt,1
0,1,0,61.574909205476715,0,0,0,0.0,0,0.39132728834069974,benign_sms_normal,0
6,0,0,17.675475053713072,0,0,0,2.6583207048777964,0,0.8358278691010037,brute_force,1
0,1,0,44.81847656214815,0,0,0,0.0,1,0.5375062120853196,benign_single_use,0
0,1,0,45.05643759373625,1,0,0,0.0,1,0.7206238585558699,cross_session,1
2,1,0,37.63836027340305,0,0,0,9.942626991790624,0,0.820991602120908,benign_retry_then_success,0
0,1,0,21.41207263416929,0,0,0,0.0,1,0.4158217454765814,benign_sms_normal,0
0,2,0,53.39869078968617,0,0,0,0.0,1,0.8586299141398559,replay_attempt,1
0,1,0,66.02427487120808,0,0,0,0.0,0,0.43775943148898655,benign_sms_normal,0
1,1,0,18.58904431510316,0,0,0,0.0,1,0.8148117350448318,benign_retry_then_success,0
0,1,0,24.711820386819085,0,0,0,0.0,1,0.3040116304991849,benign_single_use,0
0,1,0,55.72832370734182,0,0,0,0.0,1,0.5275652141568017,benign_single_use,0
8,0,0,22.62086481685597,0,0,0,2.5958806669708006,0,0.6448954930170666,brute_force,1
1,1,0,18.175007854639667,0,0,0,0.0,1,0.7933578567994315,benign_retry_then_success,0
0,1,0,345.54180675995417,0,0,1,0.0,1,0.5407357368254446,late_verify,1
0,1,1,63.69288096810536,0,1,0,0.0,1,0.680638175324525,stale_after_reissue,1
0,1,1,52.70567818891914,0,1,0,0.0,0,0.659983210778534,stale_after_reissue,1
0,1,0,372.5708454415471,0,0,1,0.0,1,0.8706859930137194,late_verify,1
0,1,0,42.99877380372069,0,0,0,0.0,0,0.49261448477600767,replay_attempt,1
0,1,0,15.897747488759682,0,0,0,0.0,0,0.6666475336325162,benign_single_use,0
0,1,0,61.03929822064479,0,0,0,0.0,0,0.37355478126413866,benign_sms_normal,0
0,1,1,74.89468401910203,0,1,0,0.0,0,0.5120974104320521,stale_after_reissue,1
0,1,0,15.8223402924568,0,0,0,0.0,0,0.5616970333624431,benign_single_use,0
0,1,0,344.38457348142515,0,0,1,0.0,1,0.7381796860299525,late_verify,1
0,2,0,75.18083157595746,0,0,0,0.0,0,0.5029241703153701,replay_attempt,1
0,1,0,44.56245582493703,0,0,0,0.0,1,0.9910380672176231,benign_sms_normal,0
0,1,1,63.4643474166638,0,1,0,0.0,1,0.7206658710448363,stale_after_reissue,1
8,0,0,28.84942481351249,0,0,0,3.3689098713714776,1,0.8786670549639377,brute_force,1
6,0,0,20.1850798382105,0,0,0,3.274586349608299,0,0.9020166480184173,brute_force,1
0,2,0,47.143298447034184,0,0,0,0.0,0,0.8297901301556838,replay_attempt,1
0,1,0,41.12150370250702,0,0,0,0.0,0,0.7285110321534245,benign_single_use,0
0,1,0,12.299017829180714,0,0,0,0.0,0,0.4107751266580426,benign_sms_normal,0
0,1,0,411.9651283112955,0,0,1,0.0,0,0.9394798538470925,late_verify,1
0,1,0,53.8130749431648,0,0,0,0.0,1,0.431061438262896,benign_sms_normal,0
0,1,0,19.690020215057714,0,0,0,0.0,0,0.880251687041226,benign_single_use,0
0,0,1,59.114206507689175,0,0,0,0.0,1,0.35546344230487176,stale_after_reissue,1
0,1,0,377.52648164506195,0,0,1,0.0,1,0.6194176857236424,late_verify,1
0,1,0,357.77814012191465,0,0,1,0.0,0,0.6719250379685604,late_verify,1
0,1,0,8.992528447801586,0,0,0,0.0,0,0.3884882205492872,replay_attempt,1
1,1,0,14.190575015773875,0,0,0,0.0,0,0.7326063772677,benign_retry_then_success,0
0,1,0,52.815213077899664,0,0,0,0.0,1,0.9795828548999947,benign_single_use,0
0,1,0,22.986084178952222,0,0,0,0.0,0,0.3332374544447605,benign_single_use,0
0,1,1,100.54440652384386,0,1,0,0.0,0,0.5444885932095425,stale_after_reissue,1
0,1,0,28.58168467906519,0,0,0,0.0,1,0.49375492078225197,benign_single_use,0
3,0,0,12.523905225564036,0,0,0,3.5478556872800286,1,0.3925000784269369,brute_force,1
0,1,0,20.677913512877964,0,0,0,0.0,0,0.3381082991760854,replay_attempt,1
0,1,0,34.52556206611811,1,0,0,0.0,0,0.5378700352303051,cross_session,1
6,0,0,17.709467835506963,0,0,0,3.2118104761684956,1,0.7958941021883696,brute_force,1
0,1,0,41.074616581506405,0,0,0,0.0,0,0.6353450552096596,benign_single_use,0
0,1,0,81.25433673631552,0,0,0,0.0,1,0.8763608139594592,benign_sms_normal,0
0,1,0,14.319233029977667,0,0,0,0.0,0,0.8484714841201613,benign_single_use,0
2,1,0,29.09751242887321,0,0,0,13.0840965361627,1,0.875954293843745,benign_retry_then_success,0
0,1,0,13.0241270878515,1,0,0,0.0,1,0.3554536857511682,cross_session,1
0,2,0,39.818152690548274,0,0,0,0.0,0,0.5652540880328304,replay_attempt,1
1,1,0,16.90455363436978,0,0,0,0.0,1,0.6845866439380971,benign_retry_then_success,0
0,1,0,7.929111626158591,0,0,0,0.0,0,0.4569640437954592,benign_sms_normal,0
0,1,0,16.884979608545635,1,0,0,0.0,0,0.8168232558666797,cross_session,1
0,1,0,81.35004553042602,0,0,0,0.0,1,0.5729398228504803,benign_sms_normal,0
0,1,0,47.31372480068738,1,0,0,0.0,1,0.676146456635288,cross_session,1
0,1,0,22.671799908680757,1,0,0,0.0,0,0.660755044180571,cross_session,1
1,1,0,24.420075991476455,0,0,0,0.0,1,0.7124107710863933,benign_retry_then_success,0
0,1,0,45.54954860505135,1,0,0,0.0,1,0.3666105813833348,cross_session,1
0,0,1,41.20065599314339,0,0,0,0.0,1,0.44426382524239744,stale_after_reissue,1
0,1,0,13.204507640979807,0,0,0,0.0,1,0.37393485505761315,benign_sms_normal,0
1,0,0,8.956869653517597,0,0,0,0.0,0,0.4307081314136026,benign_retry_then_success,0
0,1,0,18.72936420047657,0,0,0,0.0,1,0.7195645774055032,benign_sms_normal,0
0,1,0,40.6339060914738,0,0,0,0.0,1,0.393943938693755,replay_attempt,1
0,2,0,34.27990234067602,0,0,0,0.0,0,0.550426793338977,replay_attempt,1
0,1,0,53.40307994544317,0,0,0,0.0,0,0.8732599939717058,benign_single_use,0
0,2,0,17.311918296289246,0,0,0,0.0,1,0.7577215004982847,replay_attempt,1
0,1,0,357.24971330583605,0,0,1,0.0,0,0.6424045717665925,late_verify,1
2,1,0,32.72865348710981,0,0,0,10.238148358939078,0,0.676939226663328,benign_retry_then_success,0
2,1,0,23.98492210940303,0,0,0,10.837496010647293,1,0.7007016595735245,benign_retry_then_success,0
0,1,0,408.83967264913883,0,0,1,0.0,0,0.966948904702815,late_verify,1
0,1,0,14.910679553992248,0,0,0,0.0,1,0.8469131620958958,benign_single_use,0
0,1,0,14.753351481320244,0,0,0,0.0,1,0.8697796687232022,benign_single_use,0
1,1,0,16.9042417411425,0,0,0,0.0,1,0.6360997281801077,benign_retry_then_success,0
0,1,0,54.958543241986504,0,0,0,0.0,0,0.6520258955354715,benign_single_use,0
0,1,0,35.25698762998805,0,0,0,0.0,1,0.8381721052849112,benign_single_use,0
0,1,0,19.53768871417421,0,0,0,0.0,0,0.3136849801500811,benign_single_use,0
4,0,0,18.086990448401156,0,0,0,4.117225746314671,0,0.5325711607814615,brute_force,1
0,1,0,61.24954400726735,0,0,0,0.0,1,0.31683533297128985,benign_sms_normal,0
2,1,0,22.97455289472719,0,0,0,8.325486881751996,1,0.8148957603714626,benign_retry_then_success,0
0,1,0,57.82906571954577,0,0,0,0.0,1,0.7085484723843665,benign_sms_normal,0
0,1,1,40.42787240130512,0,1,0,0.0,1,0.7888074762117434,stale_after_reissue,1
0,1,0,78.98294645921615,0,0,0,0.0,1,0.7707057619296749,benign_sms_normal,0
0,2,0,10.331332014836727,0,0,0,0.0,0,0.5462587831492504,replay_attempt,1
1,1,0,11.034475982423622,0,0,0,0.0,1,0.8463593377033909,benign_retry_then_success,0
0,1,0,321.5113614085431,0,0,1,0.0,1,0.37763586954442846,late_verify,1
0,1,0,38.25873632644663,0,0,0,0.0,0,0.33187970332478356,benign_sms_normal,0
2,0,0,21.961791269342733,0,0,0,12.871735882022268,1,0.48765514768679336,benign_retry_then_success,0
0,1,0,60.1145209181074,0,0,0,0.0,1,0.9832887454138126,benign_sms_normal,0
1,0,0,9.383381471424748,0,0,0,0.0,1,0.30501977353658893,benign_retry_then_success,0
0,1,0,41.92042358947776,0,0,0,0.0,1,0.5088308355929236,benign_single_use,0
0,1,0,55.574263563190534,1,0,0,0.0,1,0.5093973637364775,cross_session,1
9,0,0,31.555118368539752,0,0,0,3.261029911140124,0,0.9343269560236798,brute_force,1
2,0,0,7.127912098237236,0,0,0,1.3782973131253362,1,0.31963678937374096,brute_force,1
0,1,0,344.66936979865756,0,0,1,0.0,0,0.48097657675363126,late_verify,1
0,2,0,71.55518904819236,0,0,0,0.0,1,0.5641742399834915,replay_attempt,1
0,1,0,59.873021827781905,0,0,0,0.0,0,0.7325902846450756,benign_single_use,0
1,1,0,26.723040465859395,0,0,0,0.0,0,0.8678300518577566,benign_retry_then_success,0
2,1,0,25.889186996127027,0,0,0,11.444473621959471,1,0.7199991659917844,benign_retry_then_success,0
0,1,0,48.5726163997331,0,0,0,0.0,0,0.7017044165153772,benign_sms_normal,0
5,0,0,19.156734203496814,0,0,0,3.565923797591604,1,0.7675462613276987,brute_force,1
0,1,0,27.178272618958594,1,0,0,0.0,0,0.8662527413135608,cross_session,1
0,1,0,44.941468788317614,0,0,0,0.0,1,0.8911891925530702,benign_single_use,0
7,0,0,20.07820635279891,0,0,0,3.090959477484246,0,0.886818205324595,brute_force,1
9,0,0,29.027240291526233,0,0,0,2.9490730556294125,1,0.9404855920947401,brute_force,1
0,0,1,43.76275707233029,0,0,0,0.0,0,0.4777182129581235,stale_after_reissue,1
0,1,0,22.442205761045994,0,0,0,0.0,0,0.790179479210628,benign_single_use,0
0,1,0,23.907860478292346,0,0,0,0.0,1,0.6697617488435096,benign_sms_normal,0
0,1,1,94.91399088108076,0,1,0,0.0,0,0.8434831244162622,stale_after_reissue,1
0,1,0,35.30691001076295,0,0,0,0.0,0,0.595895890110368,benign_single_use,0
0,1,0,84.49217776863698,0,0,0,0.0,1,0.4017452135059063,benign_sms_normal,0
0,1,0,392.82130441259835,0,0,1,0.0,0,0.5575004096212819,late_verify,1
2,0,0,19.989623391401807,0,0,0,5.0864704807858985,1,0.5810996676623077,benign_retry_then_success,0
2,1,0,34.68613436734995,0,0,0,14.563889311329516,0,0.9810335701479538,benign_retry_then_success,0
0,1,0,43.393267143488295,0,0,0,0.0,1,0.8955137310474133,benign_sms_normal,0
0,1,0,400.2940813209069,0,0,1,0.0,0,0.6481002169477046,late_verify,1
0,1,0,36.33296807867935,0,0,0,0.0,1,0.3222020069676214,benign_sms_normal,0
0,1,0,27.459480748063154,0,0,0,0.0,0,0.45735377130764987,benign_single_use,0
0,1,0,22.477429339672668,0,0,0,0.0,0,0.8811763363121028,benign_single_use,0
0,1,0,36.7704720616274,1,0,0,0.0,0,0.4120313089973716,cross_session,1
2,0,0,18.836671605583476,0,0,0,8.129099367274726,1,0.4266668312569053,benign_retry_then_success,0
8,0,0,25.004752526649487,0,0,0,2.9534424290539194,1,0.8816166187302252,brute_force,1
0,1,0,324.3383222621969,0,0,1,0.0,0,0.904439110308217,late_verify,1
0,1,0,26.95724988613717,0,0,0,0.0,0,0.8996305996687657,benign_single_use,0
0,1,0,19.627222519018787,1,0,0,0.0,1,0.7200206092200638,cross_session,1
2,1,0,21.161722950515177,0,0,0,7.012674009846263,0,0.8763309900996965,benign_retry_then_success,0
7,0,0,25.32675694355934,0,0,0,3.6874968300620696,0,0.6790149723884235,brute_force,1
0,2,0,53.680846457815626,0,0,0,0.0,1,0.8997937243225627,replay_attempt,1
0,1,0,51.68029981954171,1,0,0,0.0,0,0.5971407372377571,cross_session,1
0,1,1,15.247365093749167,0,1,0,0.0,1,0.543506777915838,stale_after_reissue,1
1,0,0,14.304812804056315,0,0,0,0.0,1,0.49684937551487524,benign_retry_then_success,0
1,1,0,19.26031842537308,0,0,0,0.0,0,0.9844235073503071,benign_retry_then_success,0
0,1,0,312.0227092402949,0,0,1,0.0,0,0.361717674846911,late_verify,1
0,1,0,63.144381003494956,0,0,0,0.0,1,0.5993242051022549,benign_sms_normal,0
0,1,0,16.085576021923725,0,0,0,0.0,0,0.7946754515330722,benign_single_use,0
0,0,1,21.206084887047457,0,0,0,0.0,1,0.4560924976228757,stale_after_reissue,1
2,0,0,24.477026890139342,0,0,0,13.15937047428618,1,0.46732781950594926,benign_retry_then_success,0
0,1,0,20.032153789099986,0,0,0,0.0,0,0.5887009227327471,benign_sms_normal,0
0,2,0,56.68564236135647,0,0,0,0.0,1,0.9131981375445317,replay_attempt,1
1,1,0,17.99149667828038,0,0,0,0.0,0,0.5479152024762437,benign_retry_then_success,0
6,0,0,20.575914129401866,0,0,0,3.2290917547114417,0,0.7909848034338658,brute_force,1
0,1,0,22.5112435873547,1,0,0,0.0,1,0.6878624719351132,cross_session,1
0,1,0,58.504442946298155,1,0,0,0.0,1,0.6189878020148285,cross_session,1
0,1,0,338.7890323726212,0,0,1,0.0,1,0.4771448921884042,late_verify,1
5,0,0,19.470495072309816,0,0,0,3.6297796842346584,1,0.536282372685771,brute_force,1
0,1,0,44.53184299614837,0,0,0,0.0,0,0.818952961064906,benign_single_use,0
0,1,0,19.78549703886702,0,0,0,0.0,1,0.3489050981823677,benign_single_use,0
9,0,0,31.199196165398757,0,0,0,3.6019844805082912,1,0.854446112563908,brute_force,1
0,1,0,18.322562603523814,0,0,0,0.0,0,0.889112017727149,benign_single_use,0
0,1,0,8.30824511685874,0,0,0,0.0,1,0.38908033279930854,benign_sms_normal,0
0,1,0,46.048640791559,0,0,0,0.0,0,0.31210511709034816,replay_attempt,1
0,0,1,43.181938282839525,0,0,0,0.0,1,0.33033222742235024,stale_after_reissue,1
0,1,0,9.592593246261071,0,0,0,0.0,0,0.3865913873696763,replay_attempt,1
1,0,0,14.64619996502528,0,0,0,0.0,0,0.32058672183622094,benign_retry_then_success,0
0,1,0,8.289066509989661,0,0,0,0.0,1,0.55179886037,benign_single_use,0
0,1,0,327.10213066245825,0,0,1,0.0,0,0.7942915283112206,late_verify,1
2,0,0,18.16696190894244,0,0,0,4.237666232763269,0,0.5684147754535891,benign_retry_then_success,0
0,1,0,309.8110798086839,0,0,1,0.0,0,0.9708973626225272,late_verify,1
0,2,0,50.441426121720255,0,0,0,0.0,0,0.9616158622218143,replay_attempt,1
2,0,0,15.676812573520968,0,0,0,10.42571914767522,1,0.656317127778393,benign_retry_then_success,0
2,1,0,26.10348744583173,0,0,0,7.93115433034388,1,0.9303365225541447,benign_retry_then_success,0
0,2,0,45.133763382152246,0,0,0,0.0,1,0.5997170339847497,replay_attempt,1
4,0,0,16.144517335055433,0,0,0,3.692058983995896,1,0.3490024923225928,brute_force,1
0,1,0,57.94302945186429,0,0,0,0.0,0,0.5139638389777301,benign_sms_normal,0
0,1,0,16.81506505990225,0,0,0,0.0,1,0.7359956646013837,benign_single_use,0
0,1,0,35.83004053029068,0,0,0,0.0,0,0.7815208059154165,benign_sms_normal,0
2,0,0,20.203462231547448,0,0,0,14.192578477982465,1,0.5008747556286341,benign_retry_then_success,0
0,1,0,57.18539836676829,0,0,0,0.0,1,0.9207142565163176,benign_sms_normal,0
0,1,1,92.38850629011276,0,1,0,0.0,0,0.5519949563460905,stale_after_reissue,1
0,1,0,56.75907936356795,0,0,0,0.0,0,0.3993384723306753,benign_single_use,0
0,1,0,43.01089487632084,0,0,0,0.0,0,0.7971067065201948,benign_single_use,0
0,1,0,33.065799804699935,0,0,0,0.0,0,0.8939196746805762,benign_single_use,0
0,1,0,7.355649950152932,0,0,0,0.0,0,0.40501665797687175,replay_attempt,1
